run,fill,year,pp.energy,n.lumi.events,data.quality,proxy.for.lumi.data.integrity,proxy.for.physics.data.integrity,lumi
209845,6759,2018,13,4867074,OK,1466869.66867102,1466869.6686691,0.00139846747903431
209846,6759,2018,13,4875178,OK,1467175.54580531,1467175.54580341,0.00140435473182176
209847,6759,2018,13,3416472,OK,1038054.08924569,1033941.7444869,0.000993881037236514
209848,6759,2018,13,161340,OK,54878.6778837082,54878.6778837,5.24189870447377e-05
209851,6759,2018,13,168474,OK,50580.9995910784,50580.9995911,4.80612975360622e-05
209855,6759,2018,13,1462049,OK,442330.66779282,442330.66779374,0.000423632598501658
209857,6759,2018,13,591875,OK,175126.405837,175126.40583713,0.000169360857001094
209858,6759,2018,13,4840548,OK,1455356.74660501,1455356.74660276,0.00139526125202526
209859,6759,2018,13,4864259,OK,1459158.47474601,1459158.4747456,0.00139866641394532
209860,6759,2018,13,4877458,OK,1459821.42349992,1459821.4235018,0.00140298909257449
209861,6759,2018,13,3034118,OK,909182.455464733,909182.4554627,0.000876210269759011
209862,6759,2018,13,4869148,OK,1447501.92392201,1443419.4820994,0.00139832288411756
209863,6759,2018,13,1797984,OK,533879.206225242,533879.20622561,0.000518113617741458
209864,6759,2018,13,4753183,OK,1411241.87576681,1411241.87576655,0.00137751472961087
209890,6761,2018,13,218472,OK,69543.5758087498,69543.57580873,6.6453485879517e-05
209891,6761,2018,13,704910,OK,220653.799877691,220653.79987736,0.000213388859579207
209895,6761,2018,13,4822054,OK,1488212.17674299,1488212.17674309,0.00142622735710434
209900,6761,2018,13,4824225,OK,1467134.42337612,1467134.42337539,0.00140794820906479
209901,6761,2018,13,4866743,OK,1463223.50721957,1463223.5072203,0.00140077294336009
209902,6761,2018,13,4444924,OK,1348987.70071986,1348987.7007243,0.00129185539577497
209903,6761,2018,13,4868458,OK,1462819.32976032,1462819.3297589,0.00140124679965177
209904,6761,2018,13,4843054,OK,1467537.38283404,1463404.4705259,0.00139365369536379
209905,6761,2018,13,2409493,OK,727919.936605009,727919.9366051,0.000698818127817482
209907,6761,2018,13,4875539,OK,1451610.20804284,1451610.2080423,0.00139586643229917
209908,6761,2018,13,4838876,OK,1452263.702824,1448191.8732778,0.00140455464176642
209909,6761,2018,13,341729,OK,108061.285113771,108061.28511381,9.14701905267193e-05
209922,6762,2018,13,3602766,OK,1109131.72378582,1109131.7237874,0.00106617160762607
209925,6762,2018,13,4856036,OK,1472831.58971241,1472831.589713,0.00141340149820867
209926,6762,2018,13,4865102,OK,1461222.17881301,1461222.17881501,0.00140518559454848
209930,6762,2018,13,3327757,OK,1003700.33075875,1003700.33076,0.000959755817976361
209931,6762,2018,13,1910493,OK,583066.458011602,583066.45801145,0.0005572329527614
209932,6762,2018,13,4439798,OK,1339555.96966632,1339555.9696699,0.0012758472920424
209933,6762,2018,13,4827545,OK,1466415.79577255,1466415.7957753,0.001398578324312
209934,6762,2018,13,4837990,OK,1463061.72584219,1463061.7258403,0.00140358054178662
209935,6762,2018,13,4868082,OK,1458543.69761161,1458543.6976124,0.00140416271356846
209936,6762,2018,13,395299,OK,114435.673297174,114435.67329739,0.000109643630834544
209948,6763,2018,13,4841023,OK,1492161.3423119,1492161.34230671,0.00143058237802806
209950,6763,2018,13,4804741,OK,1481071.74746035,1473594.2648348,0.00141135323728329
209955,6763,2018,13,4864239,OK,1455548.71792,1455548.71792249,0.00139591399762067
209956,6763,2018,13,4871592,OK,1463272.12753383,1463272.1275347,0.00140274066100739
209957,6763,2018,13,4859124,OK,1477345.48292192,1477345.482918,0.00141630511791888
209958,6763,2018,13,3230958,OK,978267.23238956,978267.23238999,0.000931666611850952
209959,6763,2018,13,4868015,OK,1460595.39922354,1460595.3992274,0.00140245870012109
209960,6763,2018,13,4870811,OK,1463072.24241738,1459855.8395618,0.00140504513313253
209961,6763,2018,13,4852013,OK,1456362.01257819,1456362.0125749,0.00140277446538417
209962,6763,2018,13,2344418,OK,697852.327708542,697852.32771003,0.000671908786054221
210017,6768,2018,13,4875965,OK,1275071.09667801,1275071.096678,0.00122260586212357
210019,6768,2018,13,3473519,OK,1038224.88586919,1038224.88586796,0.000999760574163372
210047,6770,2018,13,2750782,OK,735276.868883893,735276.8688836,0.000695837172429245
210052,6770,2018,13,198173,OK,61293.6283542634,61293.6283542,5.74374795369203e-05
210057,6770,2018,13,3456372,OK,1056907.61197877,1056907.61197992,0.00101120394568912
210058,6770,2018,13,4871583,OK,1469698.03510037,1469698.03509994,0.00140005000194124
210059,6770,2018,13,4885843,OK,1470168.53511907,1470168.53511612,0.00140153558207239
210061,6770,2018,13,4872374,OK,1473005.16595073,1468866.9308998,0.00140276700898938
210062,6770,2018,13,4891085,OK,1469621.9665636,1469621.96655898,0.00140133853136057
210063,6770,2018,13,4854626,OK,1465469.79902554,1465469.799029,0.0013871959997295
210064,6770,2018,13,4890127,OK,1458773.78049094,1458773.78049173,0.00139185148940901
210065,6770,2018,13,3074480,OK,920060.82474659,920060.82474511,0.000880519129279188
210066,6770,2018,13,3399938,OK,1018291.98224,1018291.98223945,0.000976451466523367
210067,6770,2018,13,4132707,OK,1228114.81265,1228114.8126468,0.00118090343843842
210068,6770,2018,13,1911688,OK,568946.459983414,568946.459982,0.000547962444379816
210069,6770,2018,13,4868783,OK,1445622.90884,1445622.90884458,0.00139692834815429
210072,6770,2018,13,4901172,OK,1452430.3755575,1452430.3755615,0.00141181500460188
210074,6770,2018,13,1192560,OK,353519.077127653,353519.0771281,0.000344969579250009
210075,6770,2018,13,3160872,OK,931550.921265402,931550.921265,0.00091227976116398
210085,6772,2018,13,4870439,OK,1484603.78144047,1484603.781441,0.00142231738711362
210088,6772,2018,13,4871297,OK,1481365.25002568,1477246.2345551,0.00141781664803055
210092,6772,2018,13,4883245,OK,1460714.16317985,1460714.1631802,0.00139973320960738
210093,6772,2018,13,4409209,OK,1328317.50326615,1328317.50326774,0.00127223460813403
210094,6772,2018,13,4880102,OK,1460828.67165353,1460828.67165774,0.00139845353806507
210095,6772,2018,13,4891353,OK,1471041.54581167,1471041.54581212,0.00140747696074165
210096,6772,2018,13,4893965,OK,1466880.87641301,1466880.8764116,0.00140597379376757
210097,6772,2018,13,4894264,OK,1467252.15385128,1467252.1538515,0.00140737083292013
210098,6772,2018,13,4891253,OK,1456574.61312929,1456574.61312861,0.00139976950986398
210099,6772,2018,13,4897476,OK,1459125.54561677,1455028.4475174,0.00140375384516336
210100,6772,2018,13,4891032,OK,1456899.40039,1456899.40038703,0.0014064838184891
210101,6772,2018,13,2449662,OK,729000.971527497,729000.97152731,0.000706038745598505
210102,6772,2018,13,4861137,OK,1443019.23681373,1443019.2368133,0.00140251401145682
210103,6772,2018,13,398985,OK,133134.893273334,133134.8932734,0.000114710315894929
210107,6772,2018,13,4881189,OK,1444130.48015398,1444130.4801548,0.00141161816392938
210108,6772,2018,13,1949827,OK,571111.534172502,571111.53417294,0.000561412086782025
210120,6773,2018,13,809519,OK,241096.777979937,241096.7779806,0.00023162467845791
210122,6773,2018,13,689094,OK,204699.066020159,204699.0660197,0.000198174733761783
210123,6773,2018,13,281022,OK,83419.2261150146,79964.6211637,8.03053087062341e-05
210124,6773,2018,13,4862520,OK,1492277.04572223,1484071.5837106,0.00143087795016828
210125,6773,2018,13,234842,OK,69352.4621939747,69352.462194036,6.80516100548151e-05
210127,6773,2018,13,920071,OK,275561.372234039,275561.372235,0.000263385844239615
210131,6773,2018,13,201859,OK,58242.9593115012,58242.95931142,5.6550015036213e-05
210132,6773,2018,13,740143,OK,221843.864844025,221843.86484406,0.000212686085401287
210134,6773,2018,13,4818654,OK,1477616.5502952,1477616.5502951,0.0014059352765867
210136,6773,2018,13,4838883,OK,1463993.34672194,1463993.34672309,0.00139302412218196
210137,6773,2018,13,4888371,OK,1459048.53658797,1459048.53658679,0.00139845165083612
210138,6773,2018,13,3492779,OK,1044899.21132388,1044899.2113248,0.00100106598659069
210142,6773,2018,13,4889552,OK,1467122.51931106,1467122.51931239,0.00140478505628591
210143,6773,2018,13,781395,OK,231646.600466657,231646.60046661,0.000224611903264888
210144,6773,2018,13,4875524,OK,1460201.88341,1460201.8834113,0.00140438705299773
210145,6773,2018,13,4877583,OK,1453163.81838,1449088.4105094,0.00140068393836038
210146,6773,2018,13,4877382,OK,1450390.01690984,1450390.01690981,0.00140256195123536
210147,6773,2018,13,4569888,OK,1365575.34791361,1365575.3479134,0.00131774120445653
210148,6773,2018,13,4878847,OK,1444819.79498653,1444819.79498912,0.00140921225829388
210149,6773,2018,13,4876268,OK,1441394.73919362,1441394.73918945,0.00141307389312567
210150,6773,2018,13,469406,OK,134545.269215074,134545.2692146,0.000132532762545675
210158,6774,2018,13,2824777,OK,849276.319687142,849276.319686,0.000815010347339113
210161,6774,2018,13,4871463,OK,1476230.73885493,1476230.7388575,0.00141610256026054
210162,6774,2018,13,4875225,OK,1475310.06181754,1471219.8799756,0.00141321734275639
210166,6774,2018,13,805508,OK,244823.72635286,244823.726352,0.000233905724940201
210167,6774,2018,13,4871192,OK,1476778.18428629,1476778.1842868,0.00141365178023442
210168,6774,2018,13,4885157,OK,1464563.4435761,1464563.4435758,0.00140063169384716
210169,6774,2018,13,4886134,OK,1457087.59311024,1457087.5931094,0.0013989842081786
210170,6774,2018,13,4851197,OK,1458528.03345366,1458528.0334532,0.00138916391986162
210172,6774,2018,13,4642142,OK,1386440.56558614,1386440.5655873,0.00132744954051859
210173,6774,2018,13,4883998,OK,1469785.60212058,1468783.0419011,0.00141162960243747
210174,6774,2018,13,4859670,OK,1461039.13246742,1461039.1324658,0.00139697175420344
210175,6774,2018,13,4891932,OK,1454798.10370672,1450716.1561306,0.00140092727696249
210176,6774,2018,13,4893627,OK,1452780.07216,1452780.0721634,0.00140256091360806
210177,6774,2018,13,3801312,OK,1125843.89007719,1124609.942884,0.00109397680757305
210178,6774,2018,13,4717732,OK,1398052.87804469,1398052.878046,0.00136249784364577
210180,6774,2018,13,1412813,OK,415933.510608328,415933.510608,0.000406109145779113
210194,6776,2018,13,1537309,OK,446092.901971269,446092.9019719,0.000432414843272234
210197,6776,2018,13,1320040,OK,393769.048196278,393769.048196,0.000380547311991089
210198,6776,2018,13,4812560,OK,1490501.11223339,1490501.1122337,0.00143062443426973
210199,6776,2018,13,489646,OK,148871.423644275,148871.42364391,0.000144973688099005
210200,6776,2018,13,1587223,OK,487493.280735436,487493.2807348,0.000458676718409254
210216,6778,2018,13,4856292,OK,1470621.05794487,1470621.0579446,0.00141468183334145
210219,6778,2018,13,4862403,OK,1469763.66187763,1469763.6618756,0.00140809518393517
210223,6778,2018,13,1620693,OK,496718.119682523,496718.1196826,0.000471592428449294
210224,6778,2018,13,4869479,OK,1468776.24076806,1464697.2670788,0.00140343027894877
210225,6778,2018,13,359367,OK,109734.7678378,109734.767838,0.000104875490548046
210226,6778,2018,13,1925141,OK,581668.398832354,581668.398832485,0.000558017231490308
210692,6843,2018,13,1814763,BAD,509.605335234,509.605335234,5.30344366149178e-07
210694,6843,2018,13,5062748,BAD,1352.52995416,1352.52995416,1.40030965487346e-06
210695,6843,2018,13,296441,BAD,73.8434851325,73.8434851325,7.7020854920419e-08
210744,6847,2018,13,5050572,OK,11301.028801,9219.78141326,1.17377249392287e-05
210746,6847,2018,13,3767438,OK,8232.15748425,8232.15748425,8.58100951456019e-06
210778,6850,2018,13,928262,OK,66017.5580482,66017.5580482,6.1470018572722e-05
210781,6850,2018,13,2457637,OK,175748.586769,175748.5867685,0.000164934803733485
210786,6850,2018,13,4926401,OK,349759.344914,349759.3449139,0.000324358022511964
210787,6850,2018,13,4928124,OK,353347.14696,353347.1469599,0.000328532629934614
210788,6850,2018,13,4733745,OK,334652.61722801,334652.6172277,0.000310790185998621
210843,6854,2018,13,1156440,OK,166286.6916302,166286.6916305,0.000152927905309188
210845,6854,2018,13,4908487,OK,682975.785598,682975.7855977,0.000625213203994389
210847,6854,2018,13,4379738,OK,658509.5302222,658509.530223,0.000605989051878694
210848,6854,2018,13,2576584,OK,382395.6373639,382395.6373636,0.000355119030073612
210850,6854,2018,13,2542094,OK,365563.4496039,365563.4496046,0.000338881754558295
210852,6854,2018,13,175004,OK,21745.9014904392,21745.9014904,1.92772938200901e-05
210867,6858,2018,13,1007187,OK,146792.670671043,146792.670671,0.000136519434288504
210869,6858,2018,13,1014133,OK,149226.104233826,149226.10423349,0.000138433741645794
210895,6860,2018,13,1315464,OK,381312.0512808,381312.0512804,0.000349237455809892
210897,6860,2018,13,4738514,OK,1356603.50299,1356603.5029935,0.00125321352752555
210899,6860,2018,13,4753130,OK,1355575.51843,1355575.518427,0.00125296585817
210903,6860,2018,13,1776085,OK,492643.721361,492643.72136027,0.000456783886425373
210904,6860,2018,13,4776068,OK,1344636.99121,1344636.99121,0.00125061150460112
210905,6860,2018,13,4753452,OK,1339097.06857,1339097.0685667,0.00123836466879899
210906,6860,2018,13,4784458,OK,1346039.62028,1346039.6202818,0.00125993408836494
210907,6860,2018,13,4783143,OK,1335766.75523,1335766.7552257,0.00124853780500362
210908,6860,2018,13,4790458,OK,1339050.9304,1339050.9304026,0.00125592881041664
210909,6860,2018,13,4768727,OK,1334349.20028504,1334349.2002858,0.00124546163324468
210910,6860,2018,13,1269388,OK,347623.240767524,347623.2407678,0.000327404429518757
211050,6874,2018,13,1017759,OK,280016.354022424,280016.354023,0.000266736249266158
211416,6901,2018,13,4973448,OK,596195.180353,596195.18035394,0.000563272957211484
211418,6901,2018,13,4970498,OK,588325.700935,588325.700935,0.000554696199830239
211419,6901,2018,13,4988019,OK,591298.082809,591298.08281,0.00055612473106297
211420,6901,2018,13,4985410,OK,597418.7157586,597418.71575916,0.000563409986594721
211424,6901,2018,13,1514335,OK,178259.38483861,178259.38483867,0.000168562913862817
211427,6901,2018,13,4977659,OK,593232.3811894,588959.33194,0.00055923437462496
211429,6901,2018,13,4983560,OK,594963.185132,594963.185132,0.00056151504630085
211430,6901,2018,13,2848677,OK,340450.8674237,340450.8674232,0.000318488309366592
211431,6901,2018,13,4985167,OK,588847.0461365,588847.046137,0.000557166759610751
211432,6901,2018,13,4988009,OK,593123.4989396,593123.49893916,0.000559362365373407
211433,6901,2018,13,4974645,OK,593679.6549827,593679.654983,0.000560209121993468
211434,6901,2018,13,4970805,OK,586104.5868936,586104.58689302,0.000553415100128874
211435,6901,2018,13,608090,OK,72287.1432271475,72287.1432272,6.78905412309934e-05
211436,6901,2018,13,517323,OK,60176.1749707825,60176.17497067,5.76969151655229e-05
211437,6901,2018,13,4953254,OK,587477.2615221,587477.261523,0.000554759598333627
211439,6901,2018,13,4970878,OK,595419.3482058,595419.348206,0.000563473559377801
211440,6901,2018,13,2776369,OK,324928.21787979,324928.2178799,0.000307764029164143
211450,6904,2018,13,1020141,OK,268246.24062853,268246.24062888,0.000254562657741442
211454,6904,2018,13,4898249,OK,1285029.804198,1280725.9721879,0.00121704454509109
211455,6904,2018,13,1659876,OK,470576.654766,470576.65476592,0.000444796494420463
211457,6904,2018,13,4878011,OK,1360639.88099,1360639.8809909,0.00128669391330434
211460,6904,2018,13,4839090,OK,1361431.466126,1361431.46612442,0.00127918356717282
211461,6904,2018,13,4881895,OK,1359700.35635,1355400.196025,0.00128600415572492
211462,6904,2018,13,2606310,OK,725097.2194476,725097.21944819,0.000685790803394318
211463,6904,2018,13,752983,OK,202070.845209762,202070.84520939,0.000193202383163659
211502,6909,2018,13,1948219,OK,546271.678584281,546271.67858561,0.000527301810957735
211505,6909,2018,13,1075752,OK,328651.054630698,328651.0546307,0.000313048813098046
211507,6909,2018,13,1921848,OK,581210.6432227,581210.64322252,0.000554852185455197
211508,6909,2018,13,2696805,OK,831029.5733526,831029.5733524,0.000780593077532871
211511,6909,2018,13,599562,OK,190022.072411,190022.0724115,0.000180497873914534
211513,6909,2018,13,1896653,OK,584540.264778,584540.26477667,0.000548233120296354
211514,6909,2018,13,4818755,OK,1456349.640945,1456349.640942,0.00138550131908006
211521,6909,2018,13,4757663,OK,1467523.759429,1467523.759431,0.00139568862751502
211536,6909,2018,13,3656794,OK,1112555.674981,1112555.6749822,0.00105459434321089
211543,6909,2018,13,1229049,OK,379600.688686889,379600.6886867,0.000353843895715822
211547,6909,2018,13,2533930,OK,779844.438201,779844.4382005,0.000735338893280933
211554,6909,2018,13,948731,OK,287356.472221629,287356.472221,0.000268283487496166
211558,6909,2018,13,1170450,OK,355264.736635937,355264.7366362,0.00033189715788363
211563,6909,2018,13,1691859,OK,525418.28017428,516577.5556675,0.000483580782071606
211572,6909,2018,13,4728718,OK,1458220.83805,1458220.83805265,0.00135843398867579
211588,6909,2018,13,4802679,OK,1450182.26528,1450182.2652835,0.0013670396796665
211599,6909,2018,13,1021128,OK,303581.428706188,303581.42870546,0.000290039927723034
211602,6909,2018,13,4857692,OK,1462210.505259,1462210.505259,0.00139494663445609
211605,6909,2018,13,822623,OK,247655.401089436,247655.40108953,0.000234955655348372
211608,6909,2018,13,2825054,OK,847148.874376,842885.4138613,0.000806264212170775
211609,6909,2018,13,4873028,OK,1455607.091058,1451363.699948,0.00139395373709373
211610,6909,2018,13,248835,OK,71767.6333790313,71767.633379,7.0524622979168e-05
211611,6909,2018,13,730156,OK,219408.930768369,219408.930768,0.0002102668380801
211612,6909,2018,13,4860412,OK,1461643.264562,1461643.264559,0.0014014050135244
